LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID8144,8144,6,19.62909126,15.3789767,14.62615966,0,10,2,0.65,1,,389.4806202,326,128,1334,50243,251.8490402,0.172595625,0.455257451
ID8225,8225,6,22.47870255,15.59406729,14.41106908,0,0,0,0.65,1,,401.0620155,328,146,1471,51737,243.3305285,0.21532809,0.584052759
ID8185,8185,6,26.38066101,15.3789767,14.62615966,0,5,1,0.65,1,,419.0697674,327,137,1371,54060,286.0877866,0.20587203,0.500164812
ID8256,8256,7,90.45198822,10.00171212,14.94879554,0,40,8,0.65,1,,816.7286822,509,192,3171,105358,752.1154099,0.575947905,0.793715135
ID8384,8384,7,84.16495514,10.43189329,14.30352379,0,75,15,0.65,1,,825.8217054,542,170,3179,106531,725.6342856,0.526799301,0.785347259
ID8578,8578,7,97.45851135,11.18471033,13.98088791,0,165,33,0.65,1,,865.0620155,453,149,3995,111593,906.7003946,0.581968792,0.701964611
ID8516,8516,7,33.03932953,11.07716504,14.51861437,0,140,28,0.65,1,,473.1705426,391,177,1213,61039,245.5300428,0.342575327,0.983468547
ID8455,8455,7,58.36011505,10.75452916,14.51861437,0,115,23,0.65,1,,633.8449612,435,178,2459,81766,502.1793668,0.460894344,0.796410073
ID8200,8200,7,117.8872681,10.43189329,14.84125024,0,30,6,0.65,1,,990.1860465,522,176,4301,127734,1028.081494,0.637473931,0.749906798
ID8396,8396,7,91.643013,10.43189329,14.41106908,0,80,16,0.65,1,,836.5891473,457,190,3413,107920,814.1350626,0.567346868,0.743925258
ID8588,8588,7,86.22394562,11.07716504,13.87334262,0,175,35,0.65,1,,792.5968992,452,142,3549,102245,804.2989428,0.565634057,0.712049453
ID8335,8335,7,73.11746979,10.324348,14.62615966,0,65,13,0.65,1,,800.5503876,499,224,2969,103271,664.8574091,0.414054645,0.705150183
ID8527,8527,7,54.60341644,11.29225562,14.19597849,0,145,29,0.65,1,,614.6821705,433,189,1974,79294,440.3261218,0.452599089,0.869909491
ID8145,8145,7,127.6889038,10.43189329,14.84125024,0,10,2,0.65,1,,1075.844961,525,196,5432,138784,1248.398552,0.633726148,0.668572942
ID8273,8273,7,79.72984314,10.10925741,14.73370495,0,55,11,0.65,1,,779.2713178,511,198,2771,100526,642.2194031,0.552094774,0.863238227
ID8467,8467,7,46.70810699,11.07716504,14.62615966,0,125,25,0.65,1,,549.5736434,401,178,1863,70895,386.6096581,0.397665191,0.808905188
ID8212,8212,7,130.5935822,10.43189329,14.84125024,0,15,3,0.65,1,,1084.844961,517,173,5313,139945,1265.242698,0.630622886,0.663193142
ID8599,8599,7,93.71921539,11.07716504,13.87334262,0,180,36,0.65,1,,825.3178295,423,145,3701,106466,846.9914494,0.568793441,0.706579466
ID8408,8408,7,65.08042908,10.64698387,14.41106908,0,105,21,0.65,1,,680.2945736,466,149,2616,87758,539.775205,0.503087611,0.843671539
ID8537,8537,7,63.03434753,11.29225562,14.19597849,0,150,30,0.65,1,,662.4806202,436,177,2321,85460,519.8727924,0.492204357,0.840665519
ID8346,8346,7,82.47150421,10.324348,14.41106908,0,70,14,0.65,1,,828.5193798,516,172,3493,106879,755.7369034,0.474658465,0.705751516
ID8157,8157,7,127.5311813,10.324348,14.73370495,0,25,5,0.65,1,,1065.271318,482,210,5114,137420,1194.015839,0.64155213,0.697360611
ID8287,8287,7,98.7223053,9.786621538,14.73370495,0,50,10,0.65,1,,879.7364341,488,183,3622,113486,862.8467647,0.579947549,0.748505416
ID8481,8481,7,57.88323212,10.86207445,14.51861437,0,120,24,0.65,1,,623.1395349,427,178,2219,80385,487.9650305,0.450505341,0.793244763
ID8226,8226,7,132.0484314,10.324348,14.94879554,0,0,0,0.65,1,,1100.821705,524,155,5303,142006,1259.759349,0.65277337,0.690253332
ID8547,8547,7,76.54151154,11.29225562,13.98088791,0,155,31,0.65,1,,751.9922481,444,213,3036,97007,663.1823078,0.546509031,0.80141102
ID8420,8420,7,82.33826447,10.75452916,14.62615966,0,90,18,0.65,1,,796.6821705,469,186,3407,102772,738.1485388,0.516738794,0.735413506
ID8358,8358,7,90.45445251,10.64698387,14.51861437,0,85,17,0.65,1,,869.496124,521,192,3677,112165,813.0232942,0.583913844,0.788518477
ID8555,8555,7,88.87586212,11.07716504,13.98088791,0,160,32,0.65,1,,807.3875969,410,189,3623,104153,814.2365799,0.569661062,0.719734151
ID8494,8494,7,42.35533524,11.07716504,14.73370495,0,130,26,0.65,1,,524.9844961,380,153,1667,67723,351.0310034,0.373295441,0.81305459
ID8239,8239,7,135.701828,10.43189329,14.73370495,0,20,4,0.65,1,,1113.806202,519,186,5140,143681,1272.672226,0.659728614,0.695746932
ID8175,8175,7,115.1442719,10.324348,14.94879554,0,35,7,0.65,1,,999.5271318,558,179,4372,128939,1019.470551,0.635235282,0.761735613
ID8303,8303,7,89.21035767,9.894166829,14.94879554,0,45,9,0.65,1,,849.9534884,552,194,3546,109644,783.3562394,0.562206334,0.780949928
ID8431,8431,7,72.65948486,10.64698387,14.41106908,0,100,20,0.65,1,,745.627907,503,186,2964,96186,607.4249577,0.519894948,0.839772296
ID8370,8370,7,77.22969818,10.64698387,14.51861437,0,95,19,0.65,1,,772.6511628,483,146,3403,99672,689.2885219,0.521927633,0.76882713
ID8565,8565,7,88.54779053,11.07716504,14.0884332,0,170,34,0.65,1,,808.2015504,435,145,3621,104258,835.6244613,0.559698987,0.694148295
ID8186,8186,7,128.6222382,10.324348,15.05634083,0,5,1,0.65,1,,1077.992248,479,188,5239,139061,1275.896808,0.647773184,0.664286792
ID8506,8506,7,42.24842072,11.07716504,14.62615966,0,135,27,0.65,1,,552.2325581,409,179,1712,71238,339.9302895,0.394538642,0.919223527
ID8443,8443,7,40.51459122,10.86207445,14.51861437,0,110,22,0.65,1,,522.2635659,401,160,1579,67372,325.2550326,0.35762555,0.845949106
ID8319,8319,7,75.31897736,10.2168027,14.62615966,0,60,12,0.65,1,,758.5813953,520,205,2815,97857,610.2184381,0.520622187,0.851232519
ID8241,8241,8,31.70314217,7.850806289,15.3789767,0,20,4,0.65,1,,525.6046512,477,199,1492,67803,242.8224151,0.335169498,1.086747144
ID8146,8146,8,35.88470078,7.635715705,15.48652199,0,10,2,0.65,1,,515.0387597,426,204,1504,66440,285.4863012,0.339708469,0.914914914
ID8227,8227,8,42.01348495,6.990443956,15.59406729,0,0,0,0.65,1,,569.9069767,545,206,1142,73518,218.797225,0.457195748,1.634468093
ID8213,8213,8,41.31106949,7.528170414,15.3789767,0,15,3,0.65,1,,533.7596899,421,151,1730,68855,317.5848995,0.44291713,1.031803535
ID8187,8187,8,30.70825768,7.420625122,15.59406729,0,5,1,0.65,1,,531.0077519,502,189,1258,68500,211.5207768,0.375464398,1.370557415
ID8159,8159,8,19.52897072,8.496078038,15.3789767,0,25,5,0.65,1,,415.8449612,394,139,808,53644,161.1546448,0.190354924,0.825289378
ID8147,8147,9,30.80653572,8.818713913,15.70161258,0,10,2,0.65,1,,433.2248062,326,144,1364,55886,285.4136592,0.266209804,0.638244282
ID8228,8228,9,36.14000702,8.818713913,15.80915787,0,0,0,0.65,1,,456.1395349,337,128,1303,58842,309.4229696,0.354500044,0.771635912
ID8214,8214,9,25.36016464,8.926259205,15.59406729,0,15,3,0.65,1,,392.7286822,287,145,1118,50662,244.2621783,0.245459135,0.633747278
ID8188,8188,9,31.67436028,8.711168622,15.80915787,0,5,1,0.65,1,,463.8992248,356,162,1274,59843,291.9777615,0.304402732,0.741550469
ID8320,8320,10,56.02005005,15.16388612,15.48652199,0,60,12,0.65,1,,715.6821705,506,180,3244,92323,579.0704429,0.440241376,0.755569414
ID8257,8257,10,63.78876114,15.05634083,15.16388612,0,40,8,0.65,1,,766.9844961,570,187,3028,98941,579.5007278,0.378610677,0.726965522
ID8386,8386,10,52.18450165,14.84125024,16.13179374,0,75,15,0.65,1,,598.0852713,368,170,2581,77153,497.2537712,0.417075851,0.708006044
ID8201,8201,10,65.92541504,15.05634083,15.16388612,0,30,6,0.65,1,,759.2868217,555,169,3207,97948,575.2448011,0.429883431,0.79365769
ID8457,8457,10,25.00136566,13.12052558,16.99215608,0,115,23,0.65,1,,390.9844961,329,152,1179,50437,213.6871247,0.291572935,0.826112987
ID8398,8398,10,51.65607452,14.84125024,16.13179374,0,80,16,0.65,1,,587.2325581,365,169,2829,75753,508.1039896,0.428829243,0.693731765
ID8336,8336,10,51.9220047,15.05634083,15.70161258,0,65,13,0.65,1,,648.379845,437,171,2640,83641,522.1746773,0.37337726,0.675152231
ID8274,8274,10,60.0221405,15.16388612,15.3789767,0,55,11,0.65,1,,722.7364341,529,151,2476,93233,526.0526132,0.424514699,0.818854159
ID8148,8148,10,60.4472084,16.6695202,15.80915787,0,10,2,0.65,1,,584.8527132,322,153,3188,75446,579.5380717,0.565867261,0.729380515
ID8215,8215,10,57.45927048,16.6695202,15.70161258,0,15,3,0.65,1,,574.1472868,333,141,3069,74065,605.7726613,0.555582585,0.677016408
ID8471,8471,10,20.77383232,13.12052558,16.99215608,0,125,25,0.65,1,,386.0852713,338,164,848,49805,152.9399919,0.314302721,1.207382566
ID8411,8411,10,35.28214645,13.55070674,16.88461078,0,105,21,0.65,1,,446.5968992,327,143,1515,57611,317.1674567,0.351170894,0.73192286
ID8348,8348,10,48.66869354,14.84125024,16.02424845,0,70,14,0.65,1,,576.7906977,360,167,2099,74406,448.3242004,0.351916531,0.66980109
ID8158,8158,10,61.59406281,15.16388612,15.16388612,0,25,5,0.65,1,,731.6356589,544,192,2555,94381,521.4201302,0.443590845,0.862334023
ID8288,8288,10,54.71036911,14.94879554,15.48652199,0,50,10,0.65,1,,713.1705426,516,170,3020,91999,507.025442,0.387017214,0.78495014
ID8484,8484,10,20.27830696,13.01298029,16.99215608,0,120,24,0.65,1,,366.4186047,319,173,903,47268,155.682153,0.265616788,0.987920454
ID8229,8229,10,59.34178925,16.6695202,15.91670316,0,0,0,0.65,1,,565,293,143,3039,72885,568.6467901,0.555806996,0.709911384
ID8422,8422,10,50.98722458,14.84125024,16.34688433,0,90,18,0.65,1,,558.2945736,332,143,3054,72020,532.8254493,0.446793828,0.647155968
ID8360,8360,10,50.61578751,14.73370495,16.23933904,0,85,17,0.65,1,,557.2713178,340,164,2292,71888,466.2538162,0.424408181,0.712235432
ID8240,8240,10,55.76659393,15.70161258,15.05634083,0,20,4,0.65,1,,680.9612403,462,144,2570,87844,543.1010409,0.444625662,0.77181098
ID8176,8176,10,53.30175781,14.84125024,15.05634083,0,35,7,0.65,1,,779.4883721,712,181,1751,100554,368.6716467,0.367479983,1.136351286
ID8304,8304,10,62.54393387,14.84125024,15.3789767,0,45,9,0.65,1,,779.503876,613,202,3159,100556,562.1123404,0.383141144,0.768276318
ID8433,8433,10,48.69036102,14.41106908,16.77706549,0,100,20,0.65,1,,516.255814,292,126,2421,66597,497.4817723,0.430866412,0.624973107
ID8497,8497,10,22.23128319,13.22807087,16.99215608,0,130,26,0.65,1,,376.255814,335,143,854,48537,156.9132562,0.318122059,1.15742201
ID8372,8372,10,52.04013062,14.73370495,16.34688433,0,95,19,0.65,1,,562.875969,334,141,3047,72611,566.6168377,0.464421317,0.630085276
ID8189,8189,10,57.65966034,16.6695202,15.91670316,0,5,1,0.65,1,,565.372093,320,127,2854,72933,556.3308378,0.558287185,0.728184431
ID8445,8445,10,25.42679024,13.33561616,16.99215608,0,110,22,0.65,1,,386.1705426,310,145,1213,49816,220.4474542,0.291884299,0.79157335
ID8209,8209,11,22.14533615,20.86378658,12.15261795,0,15,3,0.65,1,,360.7054264,293,170,1165,46531,201.201485,0.300398716,0.828272094
ID8182,8182,11,20.1243763,20.86378658,12.26016325,0,5,1,0.65,1,,351.2868217,293,159,1105,45316,188.8365362,0.274664709,0.801701557
ID8154,8154,11,21.90923691,20.86378658,12.04507266,0,25,5,0.65,1,,382.7209302,322,170,1342,49371,208.8786646,0.284555971,0.811769628
ID8236,8236,11,22.21202087,20.86378658,12.04507266,0,20,4,0.65,1,,378.8449612,307,198,1270,48871,209.42945,0.270579092,0.770453246
ID8222,8222,11,21.8745594,20.86378658,12.26016325,0,0,0,0.65,1,,361.8372093,290,174,1081,46677,189.7619722,0.292123617,0.862177411
ID8513,8513,12,42.15187073,23.44487357,10.64698387,0,140,28,0.65,1,,525.5193798,356,155,2200,67792,402.904399,0.486772762,0.854079692
ID8451,8451,12,48.34886932,23.55241887,10.75452916,0,115,23,0.65,1,,529.2868217,340,163,1995,68278,421.7208828,0.497417006,0.833822937
ID8197,8197,12,44.69867706,23.44487357,10.86207445,0,30,6,0.65,1,,531.8914729,361,174,2770,68614,438.3412134,0.499110227,0.807985599
ID8392,8392,12,48.12199783,23.76750945,10.96961975,0,80,16,0.65,1,,569.6976744,386,169,2184,73491,448.4722958,0.435784276,0.771118611
ID8330,8330,12,48.70129395,23.55241887,10.96961975,0,65,13,0.65,1,,551.0232558,365,173,2190,71082,427.8078472,0.487441153,0.84417712
ID8586,8586,12,40.53526688,23.55241887,10.64698387,0,175,35,0.65,1,,523.9612403,328,171,2180,67591,429.7919628,0.438947058,0.743769207
ID8267,8267,12,45.68151093,23.55241887,11.07716504,0,55,11,0.65,1,,546.5271318,359,187,2047,70502,430.4994933,0.481652232,0.825384627
ID8140,8140,12,21.77153969,23.65996416,10.53943858,0,10,2,0.65,1,,346.7829457,309,165,645,44735,131.9119001,0.337904116,1.327921013
ID8525,8525,12,44.21078491,23.55241887,10.64698387,0,145,29,0.65,1,,539.6666667,362,167,2270,69617,434.9933967,0.497980321,0.824857634
ID8207,8207,12,24.12785721,23.44487357,10.53943858,0,15,3,0.65,1,,360.5193798,332,142,814,46507,160.185298,0.347184918,1.160031002
ID8464,8464,12,43.91616821,23.44487357,10.75452916,0,125,25,0.65,1,,522.0852713,356,151,1992,67349,396.8241509,0.482071052,0.855884911
ID8405,8405,12,48.42486191,23.55241887,10.75452916,0,105,21,0.65,1,,546.5813953,360,145,2146,70509,443.3279101,0.496547635,0.818144735
ID8597,8597,12,34.96038055,23.33732828,10.75452916,0,180,36,0.65,1,,520.4263566,384,186,1871,67135,331.5374879,0.395029524,0.889002112
ID8342,8342,12,45.79248047,23.65996416,10.86207445,0,70,14,0.65,1,,532.2868217,350,187,1951,68665,427.6734881,0.450021607,0.77254231
ID8535,8535,12,41.59294891,23.55241887,10.64698387,0,150,30,0.65,1,,525.0465116,343,158,2118,67731,424.897816,0.484004555,0.806041661
ID8153,8153,12,42.67322922,23.33732828,10.86207445,0,25,5,0.65,1,,505.4031008,348,133,2723,65197,419.8994768,0.485035992,0.786247996
ID8284,8284,12,45.75826645,23.44487357,10.96961975,0,50,10,0.65,1,,542.7984496,369,164,2131,70021,445.5755474,0.483027762,0.793542254
ID8478,8478,12,42.97804642,23.55241887,10.64698387,0,120,24,0.65,1,,513.5503876,361,146,1874,66248,389.7627676,0.47752652,0.851676997
ID8416,8416,12,48.19578934,23.87505474,10.75452916,0,90,18,0.65,1,,567.1162791,375,174,2181,73158,431.9462066,0.453308232,0.819046045
ID8353,8353,12,48.31804657,23.87505474,10.96961975,0,85,17,0.65,1,,567.496124,388,193,2217,73207,444.2434426,0.446803181,0.789003029
ID8545,8545,12,41.22455597,23.55241887,10.64698387,0,155,31,0.65,1,,507.7829457,332,166,2121,65504,406.0982401,0.469702426,0.799227449
ID8169,8169,12,48.52527618,23.44487357,10.86207445,0,35,7,0.65,1,,545.1937984,352,157,2372,70330,457.4199909,0.506298878,0.801238066
ID8553,8553,12,44.1234169,23.44487357,10.53943858,0,160,32,0.65,1,,527.0232558,346,169,2165,67986,417.6246533,0.476735585,0.814795229
ID8298,8298,12,50.07148743,23.44487357,10.96961975,0,45,9,0.65,1,,557.875969,354,175,2317,71966,460.5157097,0.506936858,0.815045799
ID8490,8490,12,44.13747025,23.44487357,10.75452916,0,130,26,0.65,1,,520.3100775,357,152,2173,67120,408.6704012,0.489046574,0.836297865
ID8235,8235,12,35.83150101,23.44487357,10.75452916,0,20,4,0.65,1,,456.2790698,347,140,1885,58860,309.3399217,0.440744558,0.902452896
ID8428,8428,12,47.56739807,23.65996416,10.64698387,0,100,20,0.65,1,,553.744186,363,143,2158,71433,461.7790205,0.494313664,0.793351825
ID8366,8366,12,49.39081192,23.87505474,10.64698387,0,95,19,0.65,1,,570.4573643,411,178,2122,73589,440.0744079,0.467344327,0.825718493
ID8563,8563,12,41.94527817,23.44487357,10.53943858,0,170,34,0.65,1,,515.7906977,343,149,2211,66537,414.2787346,0.440358607,0.761284026
ID8502,8502,12,44.47080612,23.44487357,10.64698387,0,135,27,0.65,1,,527.3333333,342,138,2241,68026,431.5735622,0.491567754,0.805379903
ID8439,8439,12,48.50524902,23.55241887,10.86207445,0,110,22,0.65,1,,536.7596899,341,134,2172,69242,445.2133754,0.497578463,0.8011497
ID8313,8313,12,49.83346176,23.55241887,11.07716504,0,60,12,0.65,1,,549,351,191,2086,70821,440.5859912,0.489409753,0.818898512
ID8379,8379,12,48.06356812,23.65996416,10.96961975,0,75,15,0.65,1,,549.5426357,381,174,2171,70891,426.6564046,0.424308597,0.767416008
ID8252,8252,12,49.25069809,23.44487357,10.96961975,0,40,8,0.65,1,,549.7286822,346,152,2296,70915,477.5716856,0.506446342,0.773961921
ID8575,8575,12,38.41067505,23.33732828,10.53943858,0,165,33,0.65,1,,508.5813953,335,143,2022,65607,406.7797449,0.430546609,0.752574166
ID8230,8230,13,20.30157471,0,4.839538123,0,20,4,0.65,1,,419.2403101,381,0,885,54082,188.1251568,0.352351222,1.161267946
ID8203,8203,13,19.74448586,0,4.839538123,0,15,3,0.65,1,,427.2170543,366,0,1072,55111,203.7217374,0.356739405,1.102797697
ID8242,8242,14,20.52737427,13.33561616,16.77706549,0,20,4,0.65,1,,357.0852713,308,139,884,46064,169.3105058,0.290702357,0.950036904
ID8216,8216,14,23.10136223,13.33561616,16.77706549,0,15,3,0.65,1,,373.0620155,305,152,1163,48125,204.2331217,0.314304404,0.87365377
ID8161,8161,15,19.78199768,16.99215608,18.39024487,0,25,5,0.65,1,,326.4186047,212,0,1473,42108,290.9105237,0.54061496,0.787479789
ID8243,8243,15,24.23333359,17.63742783,18.39024487,0,20,4,0.65,1,,309.4651163,201,0,1148,39921,254.7160811,0.510508114,0.821230214
ID8217,8217,15,21.45650101,17.74497312,18.39024487,0,15,3,0.65,1,,289.4728682,223,0,814,37342,197.4283524,0.48855904,0.962452551
ID8321,8321,16,67.41053009,9.356440371,16.13179374,0,60,12,0.65,1,,778.3953488,667,254,1896,100413,412.3306739,0.530120809,1.308078221
ID8385,8385,16,57.66511917,9.571530955,15.70161258,0,75,15,0.65,1,,715.9922481,630,250,1716,92363,366.0807095,0.45694599,1.226825769
ID8258,8258,16,70.62360382,7.31307983,16.45442962,0,40,8,0.65,1,,748.3565891,587,229,1885,96538,446.1805933,0.555348675,1.197749181
ID8581,8581,16,69.23890686,6.775353372,15.70161258,0,165,33,0.65,1,,703.6744186,545,189,1956,90774,458.2289473,0.587807456,1.136989597
ID8518,8518,16,61.11793137,4.194266373,15.59406729,0,140,28,0.65,1,,664.8062016,545,237,1607,85760,360.9428642,0.556176215,1.316558728
ID8456,8456,16,60.05366898,4.947083415,15.70161258,0,115,23,0.65,1,,667.0077519,564,212,1625,86044,351.2955819,0.565839183,1.372252563
ID8202,8202,16,64.55418396,7.420625122,16.23933904,0,30,6,0.65,1,,705.8062016,534,215,2153,91049,443.6669654,0.53103681,1.103563597
ID8397,8397,16,59.75346375,8.926259205,16.02424845,0,80,16,0.65,1,,706.0465116,600,253,1803,91080,357.9517875,0.53536979,1.375560326
ID8591,8591,16,76.55062103,6.560262789,16.23933904,0,175,35,0.65,1,,736.8449612,558,192,2217,95053,538.5377837,0.615512568,1.042597116
ID8337,8337,16,59.76907349,9.679076246,15.80915787,0,65,13,0.65,1,,767.3023256,635,237,1917,98982,424.7452289,0.390537314,1.014723898
ID8530,8530,16,61.49303436,4.301811665,15.3789767,0,145,29,0.65,1,,669.0930233,555,181,1723,86313,370.7311914,0.561719742,1.298296713
ID8275,8275,16,69.59677124,8.388532747,16.13179374,0,55,11,0.65,1,,776.3100775,630,236,2043,100144,437.3222639,0.528151086,1.227030943
ID8470,8470,16,65.46648407,4.947083415,15.70161258,0,125,25,0.65,1,,691.4728682,558,157,1602,89200,396.3407443,0.574623487,1.273336146
ID8410,8410,16,62.02493286,5.807445748,15.70161258,0,105,21,0.65,1,,682.8294574,571,206,1813,88085,377.9076674,0.572945159,1.316303432
ID8602,8602,16,76.3125,6.560262789,16.6695202,0,180,36,0.65,1,,731.7674419,513,181,2314,94398,534.8534044,0.617847606,1.044989848
ID8347,8347,16,52.53300476,9.679076246,15.70161258,0,70,14,0.65,1,,718.6821705,642,242,1628,92710,356.2332887,0.389341543,1.130717439
ID8540,8540,16,58.77046204,5.054628706,15.70161258,0,150,30,0.65,1,,666.1085271,569,230,1699,85928,344.7916318,0.546159439,1.364845336
ID8160,8160,16,44.76853561,7.420625122,16.02424845,0,25,5,0.65,1,,591.5581395,502,225,1640,76311,295.181483,0.42415505,1.193728843
ID8289,8289,16,65.73744965,8.173442163,16.34688433,0,50,10,0.65,1,,736.8914729,614,224,1774,95059,426.7809604,0.510706074,1.167399594
ID8483,8483,16,64.00419617,4.731992831,15.59406729,0,120,24,0.65,1,,687.8139535,555,201,1611,88728,381.883874,0.577877151,1.319264858
ID8421,8421,16,42.10647964,7.635715705,15.91670316,0,90,18,0.65,1,,547.0852713,456,208,1342,70574,261.1068098,0.436355189,1.273048991
ID8550,8550,16,58.31067657,5.807445748,15.70161258,0,155,31,0.65,1,,654.6976744,536,229,1524,84456,342.7367705,0.552853322,1.360158693
ID8359,8359,16,43.97562027,8.280987455,15.91670316,0,85,17,0.65,1,,591.4263566,563,194,1155,76294,222.5035735,0.471919207,1.704422901
ID8558,8558,16,75.97458649,6.560262789,15.59406729,0,160,32,0.65,1,,739.2170543,551,202,2234,95359,520.6904215,0.608669546,1.074328551
ID8432,8432,16,51.56433105,6.345172206,15.80915787,0,100,20,0.65,1,,603.2403101,515,227,1591,77818,301.9739169,0.531478444,1.386518551
ID8496,8496,16,59.47622681,4.947083415,15.59406729,0,130,26,0.65,1,,664.9457364,544,229,1626,85778,349.0857548,0.56473195,1.374948663
ID8177,8177,16,63.28144073,7.31307983,16.34688433,0,35,7,0.65,1,,697.7906977,547,249,2000,90015,404.8767111,0.52792443,1.190973942
ID8305,8305,16,68.34134674,7.420625122,16.56197491,0,45,9,0.65,1,,747.8682171,626,232,1838,96475,428.6366355,0.552538493,1.241898056
ID8371,8371,16,45.26723099,7.097989247,15.80915787,0,95,19,0.65,1,,556,480,215,1380,71724,264.6209849,0.502448911,1.405311828
ID8568,8568,16,77.78556061,6.560262789,15.91670316,0,170,34,0.65,1,,752.1317829,512,155,2529,97025,576.5776235,0.611416092,0.989909111
ID8507,8507,16,53.23364258,4.194266373,15.70161258,0,135,27,0.65,1,,610.4883721,522,215,1484,78753,314.4024868,0.530267246,1.345702128
ID8444,8444,16,64.16092682,5.26971929,15.80915787,0,110,22,0.65,1,,692.1860465,560,228,1709,89292,383.0592882,0.581226588,1.328428557
ID8290,8290,17,23.13851929,0,2.043360541,0,45,9,0.65,1,,359.7364341,285,0,1368,46406,265.9168256,0.521239115,0.927060588
ID8162,8162,17,20.24925041,0,2.043360541,0,35,7,0.65,1,,351.8604651,279,0,1459,45390,252.0202046,0.503160098,0.9346867
ID8259,8259,17,26.02250671,0,1.935815249,0,55,11,0.65,1,,348.3488372,261,0,1294,44937,263.844937,0.525690906,0.909828429
ID8276,8276,17,24.62057304,0,2.043360541,0,50,10,0.65,1,,340.4341085,248,0,1272,43916,247.8677144,0.510039815,0.927809427
ID8244,8244,17,22.39854813,0,2.043360541,0,40,8,0.65,1,,370.4263566,292,0,1439,47785,280.4255353,0.52437737,0.90879466
ID8191,8191,17,19.41974449,0,1.935815249,0,30,6,0.65,1,,328.1627907,289,0,942,42333,191.5178594,0.49442029,1.133792508
ID8306,8306,18,23.02439117,3.656539915,2.581086999,0,60,12,0.65,1,,479.0465116,464,208,1049,61797,138.3154152,0.277382677,1.504164745
ID8291,8291,18,24.01802063,3.97917579,2.581086999,0,45,9,0.65,1,,520.4108527,521,247,1029,67133,150.5459654,0.309220727,1.632912614
ID8163,8163,18,20.68706322,3.97917579,2.581086999,0,35,7,0.65,1,,480.0077519,494,193,997,61921,132.7630347,0.263377622,1.507463369
ID8323,8323,18,22.22759056,3.764085207,2.365996416,0,65,13,0.65,1,,484.3953488,469,223,1028,62487,137.1916667,0.268312685,1.493884762
ID8260,8260,18,21.53532791,3.764085207,2.473541707,0,55,11,0.65,1,,486.9379845,485,229,1129,62815,145.5295692,0.257314512,1.36953381
ID8277,8277,18,26.64135742,3.97917579,2.365996416,0,50,10,0.65,1,,528.4728682,512,208,1317,68173,205.6934566,0.320585982,1.24741241
ID8245,8245,18,23.88640404,3.97917579,2.473541707,0,40,8,0.65,1,,497.9689922,499,207,1119,64238,167.4348258,0.289038889,1.333757152
ID8448,8448,19,24.94581032,25.7033247,7.95835158,0,115,23,0.65,1,,396.7751938,343,171,1527,51184,214.1785995,0.41471294,1.086119708
ID8193,8193,19,19.29505348,25.59577941,7.743260997,0,30,6,0.65,1,,349,340,150,821,45021,123.2180486,0.345624955,1.454997193
ID8388,8388,19,23.62912941,25.59577941,7.743260997,0,80,16,0.65,1,,371.8372093,335,138,1373,47967,181.8137264,0.387047654,1.141377301
ID8293,8293,19,27.49868584,25.38068882,7.95835158,0,45,9,0.65,1,,410.8837209,369,158,1534,53004,215.6202763,0.434240454,1.153898594
ID8165,8165,19,20.98069954,25.38068882,7.743260997,0,35,7,0.65,1,,363.8682171,344,179,951,46939,125.1261476,0.371790375,1.576291144
ID8325,8325,19,21.04058266,25.38068882,7.635715705,0,65,13,0.65,1,,352.9069767,323,152,817,45525,117.5815171,0.360284244,1.58988892
ID8262,8262,19,22.40154076,25.38068882,7.635715705,0,55,11,0.65,1,,373.751938,350,174,1136,48214,145.407296,0.381709562,1.420180439
ID8487,8487,19,19.8205471,25.91841528,8.065896872,0,130,26,0.65,1,,356.4883721,323,163,1066,45987,157.9231971,0.361868672,1.199624133
ID8425,8425,19,24.62601662,25.48823411,7.850806289,0,100,20,0.65,1,,381.5736434,328,164,1457,49223,188.3936112,0.403100211,1.163768317
ID8521,8521,19,18.79298973,26.34859645,8.496078038,0,145,29,0.65,1,,360.8604651,334,164,1164,46551,156.4622431,0.343603974,1.179632276
ID8363,8363,19,24.72681618,25.48823411,7.850806289,0,95,19,0.65,1,,377.0387597,338,156,1305,48638,178.7302613,0.400872264,1.207328287
ID8460,8460,19,19.45004272,26.13350586,8.280987455,0,125,25,0.65,1,,353.496124,330,172,1165,45601,163.4741056,0.344421125,1.107949931
