LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID5700,5700,0,27.82582474,19.57324308,25.7033247,0,10,2,0.65,1,,420.1007752,351,174,1070,54193,206.4801309,0.32590709,1.000197874
ID5828,5828,0,24.70185471,18.92797133,26.02596057,0,65,13,0.65,1,,397.9689922,327,166,1028,51338,201.5622166,0.286622457,0.879689063
ID6020,6020,0,22.8892231,18.60533545,25.91841528,0,115,23,0.65,1,,401.0077519,352,163,943,51730,175.3551974,0.336029734,1.150338635
ID6148,6148,0,23.19616508,18.39024487,26.13350586,0,155,31,0.65,1,,429.1937984,384,172,1038,55366,173.1584389,0.290009418,1.114445906
ID6085,6085,0,17.39982796,18.28269958,25.81086999,0,140,28,0.65,1,,415.5348837,411,198,921,53604,133.9502617,0.223917663,1.135089399
ID5897,5897,0,21.49373436,19.2506072,25.81086999,0,85,17,0.65,1,,396.3023256,358,154,879,51123,162.1610217,0.27563848,1.056142159
ID5773,5773,0,26.63818932,18.92797133,25.81086999,0,60,12,0.65,1,,408.7131783,364,144,1149,52724,206.2561057,0.306919193,0.930715904
ID5967,5967,0,35.98730087,18.92797133,25.59577941,0,105,21,0.65,1,,456.9689922,347,180,1262,58949,261.2275091,0.401749143,1.002726465
ID5652,5652,0,31.52901459,19.2506072,25.59577941,0,20,4,0.65,1,,438.627907,341,162,1213,56583,232.2833019,0.371572332,1.023134941
ID6037,6037,0,22.62394142,18.39024487,26.02596057,0,120,24,0.65,1,,401.7286822,358,174,967,51823,174.5708914,0.28625436,1.024274253
ID5846,5846,0,25.4338398,18.82042603,26.02596057,0,70,14,0.65,1,,422.496124,380,162,903,54502,181.5511775,0.316866255,1.119922517
ID6102,6102,0,20.34124565,17.9600637,26.24105116,0,145,29,0.65,1,,411.5891473,387,175,893,53095,143.3835336,0.241269983,1.11591643
ID5720,5720,0,28.71177864,19.14306191,25.7033247,0,25,5,0.65,1,,421.8449612,337,170,1205,54418,217.4278778,0.349618415,1.005196433
ID5592,5592,0,27.2629261,19.46569778,25.59577941,0,5,1,0.65,1,,403.1937984,338,180,910,52012,193.5207546,0.326429605,1.025466845
ID5913,5913,0,28.73003387,18.82042603,25.59577941,0,90,18,0.65,1,,450.1860465,406,165,891,58074,189.3143371,0.342805118,1.214151357
ID5792,5792,0,28.44356918,19.03551662,25.7033247,0,55,11,0.65,1,,416.8062016,335,144,1173,53768,222.2728151,0.320684656,0.91066127
ID5985,5985,0,32.40342712,18.82042603,25.59577941,0,110,22,0.65,1,,445.0542636,364,157,1299,57412,237.2115126,0.398165369,1.06859255
ID5666,5666,0,28.11959648,18.92797133,25.81086999,0,35,7,0.65,1,,421.2015504,354,175,960,54335,200.4912864,0.317526255,1.012616074
ID6054,6054,0,22.50788116,18.49779016,26.02596057,0,125,25,0.65,1,,409.4031008,376,169,1024,52813,180.7281937,0.270742511,0.965281781
ID5864,5864,0,24.88403511,18.82042603,25.81086999,0,80,16,0.65,1,,415.4341085,370,176,922,53591,166.993911,0.316586188,1.19639387
ID6120,6120,0,19.23866653,18.39024487,25.91841528,0,150,30,0.65,1,,395.9069767,386,184,753,51072,135.2727824,0.235930315,1.11738411
ID5737,5737,0,27.25748062,19.03551662,25.81086999,0,50,10,0.65,1,,406.744186,328,125,1165,52470,219.3839485,0.316211994,0.890838536
ID5930,5930,0,28.90202904,18.82042603,25.7033247,0,95,19,0.65,1,,451.9844961,427,174,1103,58306,191.8698283,0.376705657,1.289163177
ID5611,5611,0,28.72864532,19.35815249,25.7033247,0,15,3,0.65,1,,427.372093,343,191,1164,55131,212.6517131,0.342635352,1.025749612
ID5680,5680,0,27.00788498,19.03551662,25.91841528,0,30,6,0.65,1,,401.4108527,329,155,987,51782,200.1576961,0.315920541,0.96293065
ID5810,5810,0,27.46918106,19.03551662,25.81086999,0,45,9,0.65,1,,414.5813953,336,160,1076,53481,217.1394173,0.31225578,0.908642671
ID6005,6005,0,19.44934845,18.49779016,26.02596057,0,130,26,0.65,1,,376.2248062,344,170,919,48533,167.514796,0.213068876,0.78896694
ID5878,5878,0,20.77853394,18.60533545,26.13350586,0,75,15,0.65,1,,377.3333333,334,147,949,48676,177.2208339,0.237081161,0.816092233
ID6070,6070,0,20.51763725,18.49779016,25.7033247,0,135,27,0.65,1,,417.3410853,375,165,911,53837,169.1563393,0.304449743,1.151651609
ID5754,5754,0,28.3278923,18.92797133,25.81086999,0,40,8,0.65,1,,424.5426357,350,144,1015,54766,212.702257,0.326601848,0.982782125
ID5949,5949,0,37.27335739,18.71288074,25.59577941,0,100,20,0.65,1,,502.3953488,440,160,1320,64809,270.8881059,0.42193793,1.10066105
ID5630,5630,0,22.66397858,19.46569778,25.48823411,0,0,0,0.65,1,,370.6511628,314,167,843,47814,161.7073288,0.284173617,1.014438378
ID5954,5954,1,118.3345032,18.28269958,5.592355164,0,105,21,0.65,1,,1012.24031,530,192,5078,130579,1107.68725,0.654043657,0.722696975
ID5636,5636,1,88.05075073,18.28269958,5.484809873,0,20,4,0.65,1,,796.255814,415,181,3580,102717,784.5486987,0.592248288,0.75501526
ID6150,6150,1,99.27097321,18.17515428,5.699900456,0,165,33,0.65,1,,901.4031008,559,183,3994,116281,852.6321334,0.636072307,0.822036954
ID6023,6023,1,94.81771088,18.28269958,5.592355164,0,120,24,0.65,1,,864.0310078,478,210,4300,111460,859.9851646,0.617767051,0.767321064
ID5705,5705,1,83.31394196,18.28269958,5.484809873,0,25,5,0.65,1,,763.5581395,421,187,3452,98499,725.8134005,0.586115295,0.777491099
ID5833,5833,1,102.0051956,18.28269958,5.484809873,0,70,14,0.65,1,,893.9224806,445,168,4384,115316,938.3768117,0.618633791,0.728178117
ID6089,6089,1,128.6007385,18.28269958,5.592355164,0,145,29,0.65,1,,1077.27907,574,199,5983,138969,1229.289537,0.663990914,0.699383237
ID5578,5578,1,89.70159149,18.39024487,5.484809873,0,5,1,0.65,1,,810.9302326,428,178,3740,104610,815.8724068,0.600010251,0.74546481
ID5900,5900,1,111.6580734,18.28269958,5.484809873,0,90,18,0.65,1,,961.9302326,505,202,4809,124089,1041.724586,0.640782808,0.721241006
ID5777,5777,1,107.0267334,18.28269958,5.484809873,0,55,11,0.65,1,,928.124031,472,190,4532,119728,997.8519195,0.629148125,0.718393261
ID6163,6163,1,102.5389252,18.17515428,5.592355164,0,170,34,0.65,1,,929.8604651,544,203,4343,119952,921.9850421,0.634741635,0.783198354
ID5972,5972,1,103.4535599,18.28269958,5.592355164,0,110,22,0.65,1,,916.8527132,502,220,4440,118274,938.7924766,0.636107889,0.759414373
ID5654,5654,1,106.5091248,18.28269958,5.484809873,0,35,7,0.65,1,,914.1472868,466,206,4816,117925,1006.257462,0.628618265,0.701301473
ID6040,6040,1,109.3516922,18.28269958,5.592355164,0,125,25,0.65,1,,951.4418605,500,211,4852,122736,1021.492076,0.641131385,0.727747857
ID6105,6105,1,125.9514771,18.28269958,5.592355164,0,150,30,0.65,1,,1062.503876,575,198,5753,137063,1207.546461,0.658038573,0.698414732
ID5723,5723,1,101.758461,18.28269958,5.484809873,0,50,10,0.65,1,,887.124031,451,178,4402,114439,941.2858643,0.622261822,0.723011178
ID5851,5851,1,117.1436768,18.28269958,5.484809873,0,80,16,0.65,1,,995.3565891,463,182,5534,128401,1150.530522,0.646686703,0.679506319
ID5596,5596,1,85.26283264,18.28269958,5.484809873,0,15,3,0.65,1,,785.5271318,427,182,3510,101333,761.5794451,0.598019994,0.771986076
ID5917,5917,1,120.8384781,18.28269958,5.592355164,0,95,19,0.65,1,,1021.007752,494,176,5470,131710,1163.733502,0.660071417,0.697701494
ID6178,6178,1,104.3877792,18.17515428,5.592355164,0,175,35,0.65,1,,930.248062,583,204,4437,120002,905.4391289,0.640878997,0.802544261
ID5796,5796,1,94.71916962,18.28269958,5.484809873,0,45,9,0.65,1,,826.9224806,434,169,4107,106673,858.139217,0.605219396,0.726633613
ID5669,5669,1,93.27497101,18.28269958,5.484809873,0,30,6,0.65,1,,842.6434109,453,212,4201,108701,851.8045899,0.610591681,0.750065656
ID5990,5990,1,122.0981216,18.28269958,5.592355164,0,130,26,0.65,1,,1028.20155,538,206,5418,132638,1152.609291,0.660242047,0.709508992
ID6058,6058,1,138.7731934,18.28269958,5.592355164,0,135,27,0.65,1,,1134.906977,544,197,6349,146403,1350.990634,0.667972865,0.672833741
ID6122,6122,1,96.45314789,18.17515428,5.699900456,0,160,32,0.65,1,,889.875969,555,221,3623,114794,806.9595038,0.629597669,0.852099775
ID5867,5867,1,94.76927948,18.28269958,5.484809873,0,75,15,0.65,1,,847.0852713,446,198,4132,109274,860.8750094,0.607015339,0.743355688
ID5740,5740,1,96.03003693,18.28269958,5.484809873,0,40,8,0.65,1,,846.0930233,459,175,4043,109146,879.8337151,0.612712858,0.730714045
ID5934,5934,1,132.8823242,18.28269958,5.592355164,0,100,20,0.65,1,,1111.868217,530,191,6122,143431,1313.506462,0.675424897,0.682500853
ID5615,5615,1,75.66576385,18.39024487,5.377264581,0,0,0,0.65,1,,705.0852713,409,146,3032,90956,638.7791338,0.576588414,0.80736236
ID6193,6193,1,105.4894562,18.17515428,5.592355164,0,180,36,0.65,1,,939.9457364,573,199,4235,121253,914.6087048,0.649333137,0.809201408
ID5686,5686,1,86.46004486,18.39024487,5.484809873,0,10,2,0.65,1,,786.8914729,437,165,3756,101509,780.8423961,0.595589934,0.752328494
ID5814,5814,1,103.3630981,18.28269958,5.484809873,0,65,13,0.65,1,,902.9922481,443,197,4858,116486,978.3306852,0.624611,0.709722512
ID6006,6006,1,109.6268692,18.28269958,5.592355164,0,115,23,0.65,1,,960.5658915,544,202,4849,123913,1010.36937,0.645071408,0.745589913
ID6136,6136,1,121.0724716,18.17515428,5.592355164,0,155,31,0.65,1,,1044.488372,591,195,5180,134739,1131.536125,0.659078496,0.733390684
ID6073,6073,1,128.723114,18.28269958,5.592355164,0,140,28,0.65,1,,1074.930233,564,195,5627,138666,1223.927389,0.659037804,0.697764171
ID5884,5884,1,123.2113266,18.28269958,5.484809873,0,85,17,0.65,1,,1031.666667,498,173,5982,133085,1213.907355,0.653499898,0.671777112
ID5757,5757,1,109.1615219,18.28269958,5.484809873,0,60,12,0.65,1,,937.0775194,478,200,4882,120883,1030.604826,0.629895488,0.702784352
ID5762,5762,2,25.36019135,4.301811665,13.55070674,0,60,12,0.65,1,,410.7364341,304,158,2178,52985,322.7689653,0.309120668,0.600965883
ID5958,5958,2,33.22095108,4.301811665,13.55070674,0,105,21,0.65,1,,446.4651163,323,147,2349,57594,380.1415864,0.341545655,0.598019648
ID5639,5639,2,26.32638931,4.301811665,13.55070674,0,20,4,0.65,1,,413.4186047,308,161,2314,53331,339.7602256,0.333457419,0.608567435
ID5834,5834,2,30.27593231,4.301811665,13.44316145,0,70,14,0.65,1,,425.5426357,282,143,2380,54895,383.1149674,0.31649911,0.534067166
ID6154,6154,2,27.06058502,4.301811665,13.55070674,0,165,33,0.65,1,,413.5813953,302,166,2015,53352,312.8880265,0.308000431,0.622508782
ID6027,6027,2,24.25644493,4.194266373,13.55070674,0,120,24,0.65,1,,405.5116279,299,142,2284,52311,318.1873985,0.310061205,0.603262287
ID5708,5708,2,24.471035,4.301811665,13.55070674,0,25,5,0.65,1,,394.4418605,284,147,2229,50883,337.4370753,0.310715216,0.554210023
ID5580,5580,2,26.53853035,4.409356957,13.55070674,0,5,1,0.65,1,,423.9922481,288,176,2326,54695,352.0175665,0.338474627,0.609171465
ID5902,5902,2,33.51576996,4.301811665,13.44316145,0,90,18,0.65,1,,443.6511628,311,153,2453,57231,398.9300661,0.336139002,0.559554143
ID6094,6094,2,27.56988335,4.301811665,13.55070674,0,145,29,0.65,1,,417.8449612,308,132,1826,53902,290.8522888,0.301068673,0.664871975
ID5780,5780,2,27.64552879,4.301811665,13.44316145,0,55,11,0.65,1,,423.0852713,306,133,2387,54578,349.7637603,0.31525985,0.579882757
ID5655,5655,2,25.14361954,4.301811665,13.44316145,0,35,7,0.65,1,,420.9302326,312,169,2370,54300,350.819313,0.321939947,0.584412859
ID5976,5976,2,30.62732506,4.301811665,13.55070674,0,110,22,0.65,1,,427.8682171,305,149,2168,55195,372.1011367,0.32591701,0.565287929
ID6168,6168,2,28.45725632,4.301811665,13.55070674,0,170,34,0.65,1,,417.4806202,300,178,2070,53855,323.268225,0.306186322,0.605457901
ID5724,5724,2,27.02805901,4.194266373,13.44316145,0,50,10,0.65,1,,421.1472868,302,152,2321,54328,343.7618884,0.329491903,0.607246928
ID6045,6045,2,22.49000168,4.194266373,13.44316145,0,125,25,0.65,1,,402.6124031,309,173,2193,51937,299.0187418,0.305203685,0.62969496
ID6110,6110,2,26.65814972,4.301811665,13.55070674,0,150,30,0.65,1,,404.6356589,295,164,1854,52198,296.7187994,0.292513042,0.617247566
ID5599,5599,2,26.39473152,4.301811665,13.44316145,0,15,3,0.65,1,,396.3875969,276,157,2289,51134,356.1986873,0.304912695,0.520058008
ID5855,5855,2,30.53011894,4.301811665,13.44316145,0,80,16,0.65,1,,440.4651163,311,156,2211,56820,371.2773358,0.330689559,0.589639826
ID5919,5919,2,31.41140366,4.301811665,13.55070674,0,95,19,0.65,1,,437,294,144,2324,56373,372.0801325,0.331512733,0.584830267
ID5670,5670,2,25.92565918,4.301811665,13.55070674,0,30,6,0.65,1,,416.503876,317,165,2364,53729,353.1652438,0.327224183,0.581530091
ID5798,5798,2,27.98782539,4.301811665,13.44316145,0,45,9,0.65,1,,421.620155,309,156,2384,54389,363.4051887,0.320783831,0.56356104
ID6182,6182,2,26.02156639,4.194266373,13.55070674,0,175,35,0.65,1,,411.5193798,289,159,2024,53086,305.4767816,0.31338971,0.64288487
ID5995,5995,2,24.28642082,4.194266373,13.44316145,0,130,26,0.65,1,,400.2015504,293,153,1973,51626,285.6891443,0.30138526,0.648830339
ID5868,5868,2,27.71062851,4.301811665,13.44316145,0,75,15,0.65,1,,408.751938,279,148,2126,52729,352.0844632,0.31181477,0.551908555
ID5742,5742,2,26.55421066,4.301811665,13.55070674,0,40,8,0.65,1,,417.8372093,305,156,2374,53901,339.095391,0.329420529,0.610665662
ID6126,6126,2,23.66415787,4.301811665,13.55070674,0,160,32,0.65,1,,386.2170543,284,160,1838,49822,286.8477101,0.271398443,0.574825112
ID6064,6064,2,26.74375725,4.194266373,13.55070674,0,135,27,0.65,1,,421.8527132,334,166,1886,54419,275.4631923,0.320756157,0.743840162
ID5617,5617,2,24.0578804,4.409356957,13.55070674,0,0,0,0.65,1,,392.6124031,282,160,1985,50647,316.7300781,0.314878711,0.593693519
ID5938,5938,2,31.3463459,4.301811665,13.44316145,0,100,20,0.65,1,,436.8837209,307,145,2011,56358,350.291589,0.321045902,0.606199217
ID6198,6198,2,25.08642578,4.194266373,13.55070674,0,180,36,0.65,1,,406.9612403,297,135,1849,52498,293.438782,0.306984303,0.651495365
ID5688,5688,2,27.88526726,4.409356957,13.55070674,0,10,2,0.65,1,,419.3178295,294,152,2295,54092,348.7385075,0.334319293,0.602525032
ID5817,5817,2,29.25098801,4.301811665,13.44316145,0,65,13,0.65,1,,417.7596899,294,149,2003,53891,345.2263925,0.311726004,0.575151745
ID6011,6011,2,29.29228783,4.301811665,13.55070674,0,115,23,0.65,1,,422.8992248,300,155,2333,54554,348.2184086,0.316041342,0.583296705
ID6141,6141,2,27.28403854,4.194266373,13.44316145,0,155,31,0.65,1,,418.6356589,286,130,1949,54004,320.0263158,0.3003631,0.604313732
ID5887,5887,2,32.5028801,4.301811665,13.44316145,0,85,17,0.65,1,,447.620155,313,159,2308,57743,386.057035,0.332412834,0.578531664
ID6079,6079,2,28.87459564,4.301811665,13.55070674,0,140,28,0.65,1,,415.2170543,306,159,2024,53563,327.1756256,0.29931019,0.584699733
ID5888,5888,3,108.0043411,28.92968345,13.44316145,0,85,17,0.65,1,,1424.178295,1440,379,2548,183719,555.1919354,0.526787688,1.770142283
ID5761,5761,3,139.0831757,28.92968345,13.44316145,0,60,12,0.65,1,,1674.046512,1731,342,3029,215952,714.2608161,0.594633976,1.747951577
ID5957,5957,3,66.32144928,28.60704757,13.33561616,0,105,21,0.65,1,,972.2635659,895,309,1898,125422,432.5999798,0.355917802,1.179896357
ID5640,5640,3,70.86151123,29.25231932,14.41106908,0,20,4,0.65,1,,1015.44186,989,327,1855,130992,392.8998542,0.377644991,1.416933937
ID6153,6153,3,48.96710968,28.39195699,13.01298029,0,165,33,0.65,1,,689.372093,575,304,1521,88929,288.9206225,0.411794033,1.391918668
ID6026,6026,3,75.30487061,28.60704757,12.90543499,0,120,24,0.65,1,,1105.100775,987,312,2221,142558,481.4783199,0.369141336,1.237654827
ID5835,5835,3,141.5084839,28.82213816,13.44316145,0,70,14,0.65,1,,1682.03876,1587,444,3127,216983,708.896451,0.603258285,1.78559514
ID5709,5709,3,71.43119812,29.25231932,14.0884332,0,25,5,0.65,1,,1070.286822,1076,317,1962,138067,430.5961927,0.342650547,1.268669281
ID5581,5581,3,93.79970551,29.14477403,14.62615966,0,5,1,0.65,1,,1236.697674,1197,290,2494,159534,523.3609922,0.463961487,1.497767732
ID6093,6093,3,31.83919907,28.17686641,13.01298029,0,145,29,0.65,1,,567.4883721,485,298,1148,73206,215.4774537,0.270404469,1.121132599
ID5903,5903,3,107.2546005,28.82213816,13.44316145,0,90,18,0.65,1,,1416.015504,1424,395,2818,182666,598.4724825,0.50388301,1.585511803
ID5781,5781,3,146.6522217,28.92968345,13.55070674,0,55,11,0.65,1,,1687.24031,1624,481,3389,217654,734.4837981,0.602464491,1.727299941
ID5975,5975,3,69.54534912,28.60704757,13.01298029,0,110,22,0.65,1,,978.9379845,910,293,2086,126283,429.1772243,0.364336372,1.218230817
ID6167,6167,3,69.46556091,28.60704757,12.7978897,0,170,34,0.65,1,,877.255814,751,295,1924,113166,426.1472618,0.45480229,1.28710867
ID5656,5656,3,144.3958282,29.03722874,13.76579733,0,35,7,0.65,1,,1559.139535,1350,342,3446,201129,825.2465516,0.566004413,1.365708766
ID6044,6044,3,70.10811615,28.2844117,12.90543499,0,125,25,0.65,1,,901.3255814,753,298,1992,116271,455.609982,0.404115937,1.138731861
ID5725,5725,3,149.9919281,28.92968345,13.55070674,0,50,10,0.65,1,,1649.255814,1475,399,3975,212754,867.4472361,0.596694035,1.421035558
ID6109,6109,3,34.34246063,28.2844117,13.01298029,0,150,30,0.65,1,,588.0387597,522,311,1310,75857,233.8626534,0.27668589,1.089878358
ID5854,5854,3,94.90800476,28.92968345,13.22807087,0,80,16,0.65,1,,1362.883721,1393,355,2875,175812,609.8511682,0.481488972,1.452622815
ID5600,5600,3,77.64432526,29.25231932,14.51861437,0,15,3,0.65,1,,1090.744186,1043,280,1911,140706,415.3877195,0.422780189,1.56054418
ID5920,5920,3,102.9054337,28.82213816,13.65825204,0,95,19,0.65,1,,1340.875969,1345,334,2650,172973,644.4920966,0.487812567,1.364287088
ID6181,6181,3,74.45649719,28.60704757,12.69034441,0,175,35,0.65,1,,920.3488372,780,302,1850,118725,460.2236659,0.437441258,1.217147333
ID5671,5671,3,151.7170563,29.14477403,13.76579733,0,30,6,0.65,1,,1756.472868,1679,435,3658,226585,786.8296361,0.603822263,1.680906729
ID5799,5799,3,149.1541595,28.92968345,13.65825204,0,45,9,0.65,1,,1618.062016,1408,317,3592,208730,847.0553936,0.580117515,1.402619709
ID5994,5994,3,61.53632736,28.17686641,12.90543499,0,130,26,0.65,1,,807.5968992,677,323,1861,104180,411.2206395,0.388396199,1.098781376
ID5869,5869,3,114.1614151,28.82213816,13.55070674,0,75,15,0.65,1,,1532.581395,1501,460,3174,197703,644.1378285,0.523018772,1.634130593
ID6125,6125,3,39.22550964,28.2844117,13.12052558,0,160,32,0.65,1,,632.5658915,566,262,1297,81601,236.4338519,0.361338692,1.420281364
ID5743,5743,3,120.5357742,28.92968345,13.65825204,0,40,8,0.65,1,,1498.612403,1455,358,3145,193321,672.373923,0.52452061,1.533690454
ID6063,6063,3,42.89634323,28.17686641,13.01298029,0,135,27,0.65,1,,674.1782946,579,302,1527,86969,305.3661084,0.313962779,1.055064545
ID5618,5618,3,47.6005249,29.03722874,13.76579733,0,0,0,0.65,1,,791.4496124,788,240,1431,102097,299.1511418,0.392314824,1.490938992
ID5939,5939,3,68.23867798,28.60704757,13.98088791,0,100,20,0.65,1,,886.7286822,772,300,2072,114388,446.1696838,0.394539522,1.124554174
ID6197,6197,3,72.51755524,28.39195699,12.90543499,0,180,36,0.65,1,,905.9844961,824,326,1953,116872,414.0088689,0.482782678,1.425001404
ID5816,5816,3,149.8612823,28.92968345,13.33561616,0,65,13,0.65,1,,1731.015504,1715,402,3343,223301,781.1484032,0.618922697,1.694367847
ID5690,5690,3,82.54369354,29.25231932,14.73370495,0,10,2,0.65,1,,1120.139535,1095,370,1927,144498,415.9026656,0.444113628,1.656544669
ID6010,6010,3,73.1055603,28.71459286,13.12052558,0,115,23,0.65,1,,1066.007752,935,332,2096,137515,480.0131264,0.349304415,1.149824023
ID6140,6140,3,34.97519302,28.2844117,13.12052558,0,155,31,0.65,1,,603.4263566,522,321,1263,77842,220.6661709,0.311325189,1.298441442
ID6078,6078,3,37.48804855,28.17686641,13.12052558,0,140,28,0.65,1,,643.2790698,558,295,1290,82983,261.3341066,0.286093196,1.095136899
ID5889,5889,4,67.49555206,29.14477403,18.82042603,0,85,17,0.65,1,,778.6589147,736,225,1664,100447,399.3624117,0.545403623,1.376214603
ID6081,6081,4,58.10746002,27.96177582,21.18642245,0,140,28,0.65,1,,785.9224806,705,264,1720,101384,365.1358397,0.398889226,1.227507701
ID5764,5764,4,72.43435669,29.35986461,18.82042603,0,60,12,0.65,1,,797.5891473,679,239,1973,102889,441.1213625,0.539298803,1.266944721
ID5959,5959,4,62.23350525,29.46740991,18.17515428,0,105,21,0.65,1,,690.9767442,610,196,1538,89136,383.9858694,0.520544416,1.232074205
ID5641,5641,4,58.41374969,28.82213816,20.11096953,0,20,4,0.65,1,,758.9922481,703,225,1525,97910,334.8183158,0.446142428,1.398687156
ID6028,6028,4,52.23126221,29.03722874,18.60533545,0,120,24,0.65,1,,622.6666667,517,211,1558,80324,338.0342146,0.465704928,1.170548029
ID5837,5837,4,64.96376038,29.25231932,19.14306191,0,70,14,0.65,1,,740.9844961,644,211,1898,95587,399.0855168,0.523270817,1.275623592
ID5710,5710,4,56.02842712,28.82213816,20.21851483,0,25,5,0.65,1,,766.1937984,718,242,1328,98839,284.3519243,0.448596797,1.668864607
ID5582,5582,4,45.77616501,28.60704757,20.00342424,0,5,1,0.65,1,,661.3100775,610,233,1352,85309,287.7853963,0.353805979,1.20108882
ID5904,5904,4,61.37497711,29.35986461,18.49779016,0,90,18,0.65,1,,688.9457364,539,196,1755,88874,409.8300965,0.487757639,1.102257481
ID6097,6097,4,65.83540344,27.63913995,21.40151303,0,145,29,0.65,1,,814.0620155,753,206,1837,105014,433.5482375,0.464286292,1.190720762
ID5783,5783,4,75.72886658,29.35986461,18.92797133,0,55,11,0.65,1,,816.0077519,676,239,1936,105265,466.569989,0.550871456,1.242458657
ID5657,5657,4,61.50449753,28.71459286,20.21851483,0,35,7,0.65,1,,770.0542636,712,234,1678,99337,347.2613009,0.487097446,1.452684699
ID5977,5977,4,47.30226898,29.35986461,17.9600637,0,110,22,0.65,1,,591.6124031,542,170,1248,76318,262.414668,0.477619883,1.457467337
ID6046,6046,4,55.5512352,29.03722874,18.82042603,0,125,25,0.65,1,,667.3023256,586,218,1465,86082,331.9966021,0.489617256,1.321298726
ID5727,5727,4,67.98294067,29.03722874,19.68078837,0,50,10,0.65,1,,809.3488372,734,247,1747,104406,390.8197445,0.516574293,1.41077692
ID5601,5601,4,56.51277161,28.92968345,20.00342424,0,15,3,0.65,1,,750.875969,701,234,1543,96863,333.4228736,0.421772098,1.336136014
ID5857,5857,4,68.26822662,29.25231932,18.71288074,0,80,16,0.65,1,,775.1085271,712,213,1644,99989,401.9897822,0.551699397,1.371110365
ID5921,5921,4,58.54363251,29.5749552,18.17515428,0,95,19,0.65,1,,638.0542636,538,199,1500,82309,374.0008629,0.532185633,1.185132115
ID6113,6113,4,77.18256378,27.74668524,22.04678478,0,150,30,0.65,1,,853.0077519,741,226,1905,110038,456.1293247,0.549103234,1.325771321
ID5672,5672,4,60.43865204,28.92968345,20.00342424,0,30,6,0.65,1,,761.8294574,716,198,1487,98276,329.0308003,0.488207609,1.519120507
ID5801,5801,4,64.16172791,28.92968345,19.68078837,0,45,9,0.65,1,,744.2945736,691,220,1719,96014,392.3749483,0.488237829,1.244608216
ID5997,5997,4,65.71556854,28.49950228,20.11096953,0,130,26,0.65,1,,710.1085271,595,198,1719,91604,411.1429998,0.540730866,1.212317016
ID5871,5871,4,69.02772522,29.25231932,18.71288074,0,75,15,0.65,1,,775.0542636,629,216,1871,99982,440.0165357,0.542325513,1.23873127
ID6128,6128,4,22.09894562,27.85423053,22.26187537,0,160,32,0.65,1,,441.2945736,386,149,1032,56927,217.0415572,0.150827594,0.532949702
ID5745,5745,4,61.67330551,28.82213816,20.11096953,0,40,8,0.65,1,,784.751938,754,293,1407,101233,307.9800884,0.523657474,1.751457943
ID6066,6066,4,67.02734375,28.39195699,20.86378658,0,135,27,0.65,1,,740.5271318,633,176,1941,95528,452.1628073,0.490380232,1.077735051
ID5620,5620,4,45.58908463,28.92968345,20.11096953,0,0,0,0.65,1,,693.7984496,674,303,1286,89500,251.0245686,0.387736348,1.544459922
ID5940,5940,4,62.30913544,29.46740991,18.06760899,0,100,20,0.65,1,,670.0310078,554,183,1554,86434,382.0115946,0.553600912,1.249987534
ID5691,5691,4,43.1341362,28.71459286,19.89587895,0,10,2,0.65,1,,636.3023256,556,221,1346,82083,284.2359442,0.333091277,1.11871093
ID5819,5819,4,66.42017365,29.35986461,18.71288074,0,65,13,0.65,1,,763,678,204,1822,98427,404.5531292,0.52592695,1.300081719
ID6012,6012,4,48.42622757,28.92968345,18.06760899,0,115,23,0.65,1,,568.9224806,461,154,1458,73391,309.9541451,0.487384967,1.202913458
ID6143,6143,4,59.567276,27.96177582,21.93923949,0,155,31,0.65,1,,728.5503876,662,201,1512,93983,336.8847856,0.507535264,1.456152749
ID5840,5840,5,19.14041138,10.96961975,20.97133187,0,70,14,0.65,1,,318.3023256,228,122,1394,41061,238.1736041,0.203564684,0.452073633
ID5730,5730,5,20.81047058,11.18471033,21.07887716,0,50,10,0.65,1,,369.5271318,273,102,1549,47669,280.2052283,0.252463833,0.531660102
ID5747,5747,5,18.72443199,11.07716504,20.97133187,0,40,8,0.65,1,,402.0697674,399,148,1276,51867,189.3302829,0.265824771,0.891934965
ID5603,5603,5,19.12806892,10.96961975,20.86378658,0,15,3,0.65,1,,384.9612403,349,149,1283,49660,192.8281863,0.265382067,0.837387322
